model,num_qubits,workload_id,hdh_file,cut_cost,heuristic_time,k,cap,success
QW,272,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_272q_w5.pkl,371,0.05608391761779785,4,328,True
QW,282,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_282q_w1.pkl,578,0.19222497940063477,4,513,True
QW,282,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_282q_w2.pkl,446,0.10423398017883301,4,384,True
QW,282,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_282q_w3.pkl,433,0.08202600479125977,4,364,True
QW,282,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_282q_w4.pkl,433,0.08109164237976074,4,371,True
QW,282,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_282q_w5.pkl,556,0.15921306610107422,4,496,True
QW,292,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_292q_w1.pkl,593,0.23094511032104492,4,588,True
QW,292,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_292q_w2.pkl,599,0.19884586334228516,4,538,True
QW,292,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_292q_w3.pkl,534,0.14605212211608887,4,478,True
QW,292,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_292q_w4.pkl,625,0.225816011428833,4,556,True
QW,292,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_292q_w5.pkl,621,0.23646783828735352,4,579,True
QW,302,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_302q_w1.pkl,636,0.22394609451293945,4,596,True
QW,302,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_302q_w2.pkl,468,0.10839986801147461,4,407,True
QW,302,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_302q_w3.pkl,562,0.19043731689453125,4,528,True
QW,302,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_302q_w4.pkl,629,0.21996188163757324,4,583,True
QW,302,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_302q_w5.pkl,431,0.10614395141601562,4,368,True
QW,312,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_312q_w1.pkl,466,0.1157689094543457,4,395,True
QW,312,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_312q_w2.pkl,553,0.13682198524475098,4,475,True
QW,312,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_312q_w3.pkl,654,0.21419620513916016,4,574,True
QW,312,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_312q_w4.pkl,599,0.2133181095123291,4,565,True
QW,312,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_312q_w5.pkl,553,0.15178227424621582,4,478,True
QW,322,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_322q_w1.pkl,710,0.25327277183532715,4,628,True
QW,322,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_322q_w2.pkl,728,0.3059840202331543,4,659,True
QW,322,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_322q_w3.pkl,557,0.19385290145874023,4,523,True
QW,322,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_322q_w4.pkl,423,0.09380412101745605,4,370,True
QW,322,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_322q_w5.pkl,596,0.21607089042663574,4,570,True
QW,332,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_332q_w1.pkl,775,0.3918740749359131,4,713,True
QW,332,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_332q_w2.pkl,672,0.25499916076660156,4,607,True
QW,332,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_332q_w3.pkl,553,0.14199113845825195,4,485,True
QW,332,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_332q_w4.pkl,603,0.2243943214416504,4,558,True
QW,332,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_332q_w5.pkl,836,0.42409372329711914,4,741,True
QW,342,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_342q_w1.pkl,686,0.26102113723754883,4,640,True
QW,342,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_342q_w2.pkl,683,0.2826089859008789,4,631,True
QW,342,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_342q_w3.pkl,467,0.10141491889953613,4,424,True
QW,342,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_342q_w4.pkl,575,0.16309285163879395,4,513,True
QW,342,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_342q_w5.pkl,444,0.11318516731262207,4,409,True
QW,352,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_352q_w1.pkl,606,0.22393393516540527,4,591,True
QW,352,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_352q_w2.pkl,699,0.2825479507446289,4,657,True
QW,352,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_352q_w3.pkl,748,0.30567097663879395,4,676,True
QW,352,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_352q_w4.pkl,747,0.37122082710266113,4,708,True
QW,352,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_352q_w5.pkl,649,0.2671322822570801,4,633,True
QW,362,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_362q_w1.pkl,555,0.2212691307067871,4,517,True
QW,362,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_362q_w2.pkl,851,0.45580482482910156,4,792,True
QW,362,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_362q_w3.pkl,664,0.25720906257629395,4,617,True
QW,362,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_362q_w4.pkl,608,0.20374202728271484,4,581,True
QW,362,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_362q_w5.pkl,779,0.4320809841156006,4,723,True
QW,372,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_372q_w1.pkl,481,0.1456599235534668,4,435,True
QW,372,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_372q_w2.pkl,530,0.16958379745483398,4,503,True
QW,372,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_372q_w3.pkl,590,0.22664284706115723,4,544,True
QW,372,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_372q_w4.pkl,549,0.1875321865081787,4,526,True
QW,372,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_372q_w5.pkl,693,0.33092784881591797,4,631,True
QW,382,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_382q_w1.pkl,799,0.5867359638214111,4,727,True
QW,382,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_382q_w2.pkl,592,0.27889204025268555,4,562,True
QW,382,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_382q_w3.pkl,592,0.25188207626342773,4,559,True
QW,382,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_382q_w4.pkl,757,0.5705709457397461,4,755,True
QW,382,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_382q_w5.pkl,592,0.283923864364624,4,568,True
QW,392,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_392q_w1.pkl,551,0.2117300033569336,4,547,True
QW,392,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_392q_w2.pkl,550,0.20313382148742676,4,521,True
QW,392,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_392q_w3.pkl,558,0.19153928756713867,4,543,True
QW,392,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_392q_w4.pkl,691,0.29950690269470215,4,679,True
QW,392,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_392q_w5.pkl,577,0.2158341407775879,4,548,True
QW,402,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_402q_w1.pkl,521,0.19707417488098145,4,536,True
QW,402,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_402q_w2.pkl,911,0.523003101348877,4,847,True
QW,402,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_402q_w3.pkl,740,0.3917670249938965,4,727,True
QW,402,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_402q_w4.pkl,668,0.2546532154083252,4,637,True
QW,402,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_402q_w5.pkl,735,0.3203091621398926,4,690,True
QW,412,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_412q_w1.pkl,988,0.5610918998718262,4,914,True
QW,412,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_412q_w2.pkl,755,0.3455638885498047,4,729,True
QW,412,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_412q_w3.pkl,932,0.5510067939758301,4,869,True
QW,412,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_412q_w4.pkl,840,0.48699402809143066,4,822,True
QW,412,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_412q_w5.pkl,906,0.5457708835601807,4,835,True
QW,422,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_422q_w1.pkl,613,0.25946593284606934,4,625,True
QW,422,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_422q_w2.pkl,593,0.20371484756469727,4,572,True
QW,422,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_422q_w3.pkl,613,0.23250627517700195,4,594,True
QW,422,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_422q_w4.pkl,714,0.3986167907714844,4,730,True
QW,422,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_422q_w5.pkl,655,0.30632591247558594,4,639,True
QW,432,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_432q_w1.pkl,1003,0.6065928936004639,4,924,True
QW,432,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_432q_w2.pkl,956,0.8238599300384521,4,867,True
QW,432,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_432q_w3.pkl,554,0.2356560230255127,4,530,True
QW,432,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_432q_w4.pkl,596,0.2834498882293701,4,609,True
QW,432,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_432q_w5.pkl,972,0.8687229156494141,4,933,True
QW,442,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_442q_w1.pkl,803,0.5529959201812744,4,785,True
QW,442,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_442q_w2.pkl,597,0.34583616256713867,4,595,True
QW,442,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_442q_w3.pkl,550,0.3288259506225586,4,572,True
QW,442,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_442q_w4.pkl,729,0.49118995666503906,4,723,True
QW,442,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_442q_w5.pkl,639,0.5367460250854492,4,673,True
QW,452,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_452q_w1.pkl,818,0.7344419956207275,4,808,True
QW,452,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_452q_w2.pkl,660,0.5280208587646484,4,710,True
QW,452,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_452q_w3.pkl,601,0.29153919219970703,4,606,True
QW,452,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_452q_w4.pkl,1013,0.8748762607574463,4,960,True
QW,452,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_452q_w5.pkl,536,0.20408201217651367,4,558,True
QW,462,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_462q_w1.pkl,534,0.22259998321533203,4,565,True
QW,462,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_462q_w2.pkl,637,0.3468208312988281,4,663,True
QW,462,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_462q_w3.pkl,540,0.2860109806060791,4,563,True
QW,462,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_462q_w4.pkl,791,0.6536099910736084,4,788,True
QW,462,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_462q_w5.pkl,830,0.6119899749755859,4,814,True
QW,472,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_472q_w1.pkl,531,0.3184049129486084,4,571,True
QW,472,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_472q_w2.pkl,979,0.7855260372161865,4,964,True
QW,472,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_472q_w3.pkl,695,0.4243619441986084,4,717,True
QW,472,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_472q_w4.pkl,569,0.27754902839660645,4,586,True
QW,472,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_472q_w5.pkl,954,0.7882952690124512,4,949,True
QW,482,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_482q_w1.pkl,877,0.6586761474609375,4,907,True
QW,482,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_482q_w2.pkl,1032,0.9162378311157227,4,1002,True
QW,482,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_482q_w3.pkl,831,0.48389291763305664,4,831,True
QW,482,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_482q_w4.pkl,1031,0.8125209808349609,4,1028,True
QW,482,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_482q_w5.pkl,784,0.469188928604126,4,814,True
QW,492,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_492q_w1.pkl,801,0.4496028423309326,4,834,True
QW,492,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_492q_w2.pkl,758,0.4405093193054199,4,806,True
QW,492,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_492q_w3.pkl,533,0.1994643211364746,4,575,True
QW,492,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_492q_w4.pkl,566,0.23544788360595703,4,603,True
QW,492,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_492q_w5.pkl,584,0.2451188564300537,4,630,True
QW,502,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_502q_w1.pkl,904,0.5796349048614502,4,901,True
QW,502,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_502q_w2.pkl,1049,0.7250392436981201,4,1005,True
QW,502,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_502q_w3.pkl,1073,0.9384310245513916,4,1055,True
QW,502,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_502q_w4.pkl,837,0.5779130458831787,4,863,True
QW,502,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_502q_w5.pkl,676,0.5253820419311523,4,724,True
QW,512,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_512q_w1.pkl,565,0.3454148769378662,4,613,True
QW,512,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_512q_w2.pkl,777,0.5762710571289062,4,828,True
QW,512,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_512q_w3.pkl,1200,1.229050874710083,4,1136,True
QW,512,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_512q_w4.pkl,970,1.004633903503418,4,973,True
QW,512,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_512q_w5.pkl,898,0.9311580657958984,4,924,True
QW,522,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_522q_w1.pkl,828,0.7245500087738037,4,855,True
QW,522,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_522q_w2.pkl,775,0.6716818809509277,4,845,True
QW,522,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_522q_w3.pkl,937,0.911431074142456,4,979,True
QW,522,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_522q_w4.pkl,1017,0.9014990329742432,4,1039,True
QW,522,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_522q_w5.pkl,708,0.6883587837219238,4,779,True
QW,532,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_532q_w1.pkl,661,0.39376091957092285,4,706,True
QW,532,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_532q_w2.pkl,1051,0.9746448993682861,4,1032,True
QW,532,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_532q_w3.pkl,725,0.5010969638824463,4,796,True
QW,532,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_532q_w4.pkl,1235,1.2458760738372803,4,1182,True
QW,532,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_532q_w5.pkl,838,0.691878080368042,4,920,True
QW,542,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_542q_w1.pkl,930,0.8737461566925049,4,968,True
QW,542,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_542q_w2.pkl,584,0.29253697395324707,4,643,True
QW,542,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_542q_w3.pkl,700,0.4626648426055908,4,759,True
QW,542,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_542q_w4.pkl,690,0.5262551307678223,4,757,True
QW,542,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_542q_w5.pkl,1041,1.0963337421417236,4,1035,True
QW,552,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_552q_w1.pkl,881,0.777554988861084,4,928,True
QW,552,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_552q_w2.pkl,675,0.48995494842529297,4,769,True
QW,552,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_552q_w3.pkl,579,0.3271141052246094,4,655,True
QW,552,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_552q_w4.pkl,576,0.40133094787597656,4,676,True
QW,552,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_552q_w5.pkl,1251,1.3117611408233643,4,1206,True
QW,562,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_562q_w1.pkl,1148,1.195674180984497,4,1153,True
QW,562,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_562q_w2.pkl,675,0.5160830020904541,4,730,True
QW,562,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_562q_w3.pkl,962,1.1231329441070557,4,1060,True
QW,562,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_562q_w4.pkl,597,0.3385441303253174,4,679,True
QW,562,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_562q_w5.pkl,1024,0.9169070720672607,4,1025,True
QW,572,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_572q_w1.pkl,897,0.9716410636901855,4,963,True
QW,572,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_572q_w2.pkl,834,0.6387741565704346,4,870,True
QW,572,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_572q_w3.pkl,817,0.4424147605895996,4,840,True
QW,572,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_572q_w4.pkl,1312,1.2528212070465088,4,1261,True
QW,572,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_572q_w5.pkl,1307,1.1751091480255127,4,1264,True
QW,582,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_582q_w1.pkl,714,0.3475170135498047,4,737,True
QW,582,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_582q_w2.pkl,802,0.5194551944732666,4,835,True
QW,582,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_582q_w3.pkl,1123,1.2467637062072754,4,1136,True
QW,582,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_582q_w4.pkl,783,0.640233039855957,4,815,True
QW,582,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_582q_w5.pkl,715,0.44834280014038086,4,742,True
QW,592,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_592q_w1.pkl,1012,1.0969328880310059,4,1072,True
QW,592,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_592q_w2.pkl,1040,1.364753007888794,4,1057,True
QW,592,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_592q_w3.pkl,1256,1.5368812084197998,4,1251,True
QW,592,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_592q_w4.pkl,1168,1.1558518409729004,4,1184,True
QW,592,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_592q_w5.pkl,890,0.8419740200042725,4,924,True
QW,602,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_602q_w1.pkl,1155,1.3197269439697266,4,1170,True
QW,602,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_602q_w2.pkl,899,0.6855869293212891,4,954,True
QW,602,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_602q_w3.pkl,807,0.5310769081115723,4,816,True
QW,602,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_602q_w4.pkl,976,0.9103317260742188,4,995,True
QW,602,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_602q_w5.pkl,1136,1.0391249656677246,4,1144,True
QW,612,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_612q_w1.pkl,1208,1.4918899536132812,4,1234,True
QW,612,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_612q_w2.pkl,946,1.1365861892700195,4,973,True
QW,612,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_612q_w3.pkl,1024,1.1021008491516113,4,1052,True
QW,612,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_612q_w4.pkl,1313,1.561156988143921,4,1298,True
QW,612,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_612q_w5.pkl,1398,1.7206668853759766,4,1368,True
QW,622,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_622q_w1.pkl,1198,1.5793790817260742,4,1192,True
QW,622,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_622q_w2.pkl,867,0.6085591316223145,4,898,True
QW,622,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_622q_w3.pkl,920,0.7730460166931152,4,956,True
QW,622,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_622q_w4.pkl,1137,1.318964958190918,4,1151,True
QW,622,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_622q_w5.pkl,675,0.44555234909057617,4,752,True
QW,632,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_632q_w1.pkl,1260,1.429405927658081,4,1257,True
QW,632,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_632q_w2.pkl,1170,1.3526239395141602,4,1255,True
QW,632,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_632q_w3.pkl,1091,1.0047130584716797,4,1117,True
QW,632,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_632q_w4.pkl,1405,1.7462937831878662,4,1413,True
QW,632,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_632q_w5.pkl,725,0.5645809173583984,4,744,True
QW,642,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_642q_w1.pkl,831,0.4929831027984619,4,776,True
QW,642,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_642q_w2.pkl,1285,1.7773890495300293,4,1311,True
QW,642,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_642q_w3.pkl,1034,1.01454496383667,4,1027,True
QW,642,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_642q_w4.pkl,1209,1.281693935394287,4,1201,True
QW,642,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_642q_w5.pkl,720,0.4448659420013428,4,737,True
QW,652,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_652q_w1.pkl,1252,1.4327962398529053,4,1205,True
QW,652,2,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_652q_w2.pkl,1232,1.138108730316162,4,1244,True
QW,652,3,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_652q_w3.pkl,1218,1.2972462177276611,4,1251,True
QW,652,4,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_652q_w4.pkl,1276,1.2470550537109375,4,1288,True
QW,652,5,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_652q_w5.pkl,1087,0.9001650810241699,4,1071,True
QW,662,1,/Users/mariagragera/Desktop/HDH/database/HDHs/QW/Random/qw_662q_w1.pkl,1530,1.4913101196289062,4,1447,True
