circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,partitions_checked,search_completed,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
realamprandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,370.0,340.0,0.918918918918919,600.0004086494446,0.007398843765258789,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,510.0,340.0,0.6666666666666666,600.0005369186401,0.013879060745239258,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,510.0,340.0,0.6666666666666666,600.0005309581757,0.01368403434753418,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,510.0,340.0,0.6666666666666666,600.0005881786346,0.012935161590576172,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
realamprandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,540.0,350.0,0.6481481481481481,600.0005502700806,0.012428045272827148,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
realamprandom_indep_qiskit_8,8,552,544,8,460,3,1.0,3,670.0,340.0,0.5074626865671642,600.0006630420685,0.023849964141845703,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
realamprandom_indep_qiskit_8,8,552,544,8,460,3,1.1,3,670.0,340.0,0.5074626865671642,600.0007128715515,0.023261070251464844,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
realamprandom_indep_qiskit_8,8,552,544,8,460,3,1.2,4,770.0,560.0,0.7272727272727273,600.0006966590881,0.021526098251342773,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
realamprandom_indep_qiskit_8,8,552,544,8,460,3,1.3,4,770.0,560.0,0.7272727272727273,600.0007040500641,0.02447199821472168,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
realamprandom_indep_qiskit_9,9,702,693,9,585,3,1.0,3,810.0,340.0,0.41975308641975306,3.035822868347168,0.03518223762512207,NODE-LEVEL-TIMED,7,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
realamprandom_indep_qiskit_9,9,702,693,9,585,3,1.1,4,820.0,770.0,0.9390243902439024,600.0008738040924,0.03411507606506348,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
realamprandom_indep_qiskit_9,9,702,693,9,585,3,1.2,4,820.0,770.0,0.9390243902439024,600.0009307861328,0.03365612030029297,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
realamprandom_indep_qiskit_9,9,702,693,9,585,3,1.3,4,820.0,770.0,0.9390243902439024,600.0008850097656,0.0331418514251709,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
routing_indep_qiskit_6,6,126,120,6,105,3,1.0,2,60.0,60.0,1.0,0.02614307403564453,0.0015730857849121094,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
routing_indep_qiskit_6,6,126,120,6,105,3,1.1,3,70.0,70.0,1.0,600.0001769065857,0.0014379024505615234,NODE-LEVEL-TIMED,40,False,"[3, 3, 3]","[3, 3, 3]","[3, 0, 3]","[3, 2, 1]"
routing_indep_qiskit_6,6,126,120,6,105,3,1.2,3,70.0,70.0,1.0,600.0001709461212,0.0014309883117675781,NODE-LEVEL-TIMED,40,False,"[3, 3, 3]","[3, 3, 3]","[3, 0, 3]","[3, 2, 1]"
routing_indep_qiskit_6,6,126,120,6,105,3,1.3,3,70.0,70.0,1.0,600.0001790523529,0.001435995101928711,NODE-LEVEL-TIMED,40,False,"[3, 3, 3]","[3, 3, 3]","[3, 0, 3]","[3, 2, 1]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.0,4,1030.0,770.0,0.7475728155339806,600.0011100769043,0.051354169845581055,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.1,4,1030.0,770.0,0.7475728155339806,600.0011069774628,0.0516049861907959,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.2,4,1030.0,770.0,0.7475728155339806,600.0010738372803,0.05166506767272949,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
su2random_indep_qiskit_10,10,870,860,10,725,3,1.3,5,1050.0,880.0,0.8380952380952381,600.0011150836945,0.050050973892211914,NODE-LEVEL-TIMED,18,False,"[5, 5, 5]","[5, 5, 5]","[5, 3, 2]","[5, 4, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.0,2,360.0,160.0,0.4444444444444444,0.04362988471984863,0.007916927337646484,NODE-LEVEL-TIMED,5,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.1,3,370.0,340.0,0.918918918918919,600.0004160404205,0.007399082183837891,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.2,3,370.0,340.0,0.918918918918919,600.00048828125,0.007325887680053711,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_6,6,306,300,6,255,3,1.3,3,370.0,340.0,0.918918918918919,600.0004441738129,0.007328033447265625,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.0,3,510.0,340.0,0.6666666666666666,600.0005660057068,0.013265848159790039,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.1,3,510.0,340.0,0.6666666666666666,600.0005369186401,0.013144731521606445,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.2,3,510.0,340.0,0.6666666666666666,600.0005118846893,0.013157129287719727,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
su2random_indep_qiskit_7,7,420,413,7,350,3,1.3,4,540.0,350.0,0.6481481481481481,600.0005629062653,0.012453079223632812,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.0,3,670.0,340.0,0.5074626865671642,600.0006847381592,0.02234196662902832,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.1,3,670.0,340.0,0.5074626865671642,600.0006730556488,0.02226114273071289,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.2,4,770.0,560.0,0.7272727272727273,600.0007071495056,0.02138805389404297,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
su2random_indep_qiskit_8,8,552,544,8,460,3,1.3,4,770.0,560.0,0.7272727272727273,600.0008261203766,0.021326065063476562,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.0,3,810.0,340.0,0.41975308641975306,2.7096688747406006,0.03486013412475586,NODE-LEVEL-TIMED,7,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.1,4,820.0,770.0,0.9390243902439024,600.0008590221405,0.0339047908782959,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.2,4,820.0,770.0,0.9390243902439024,600.0008850097656,0.03331613540649414,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
su2random_indep_qiskit_9,9,702,693,9,585,3,1.3,4,820.0,770.0,0.9390243902439024,600.0009279251099,0.033753156661987305,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.0,3,100.0,130.0,1.3,1.7980008125305176,0.007374763488769531,NODE-LEVEL-TIMED,14,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.1,4,290.0,130.0,0.4482758620689655,600.0004432201385,0.006220102310180664,NODE-LEVEL-TIMED,42,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.2,4,290.0,130.0,0.4482758620689655,600.0004327297211,0.006257057189941406,NODE-LEVEL-TIMED,42,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
tsp_indep_qiskit_9,9,312,303,9,263,3,1.3,4,290.0,130.0,0.4482758620689655,600.0004920959473,0.006264925003051758,NODE-LEVEL-TIMED,42,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 2]","[4, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.0,4,1030.0,770.0,0.7475728155339806,600.0010969638824,0.05159878730773926,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.1,4,1030.0,770.0,0.7475728155339806,600.0010719299316,0.0511932373046875,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.2,4,1030.0,770.0,0.7475728155339806,600.0011048316956,0.0514981746673584,NODE-LEVEL-TIMED,14,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[5, 3, 2]"
twolocalrandom_indep_qiskit_10,10,870,860,10,725,3,1.3,5,1050.0,880.0,0.8380952380952381,600.0011310577393,0.049334049224853516,NODE-LEVEL-TIMED,18,False,"[5, 5, 5]","[5, 5, 5]","[5, 3, 2]","[5, 4, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.0,2,360.0,160.0,0.4444444444444444,0.043939828872680664,0.007880926132202148,NODE-LEVEL-TIMED,5,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.1,3,370.0,340.0,0.918918918918919,600.0003588199615,0.0074307918548583984,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.2,3,370.0,340.0,0.918918918918919,600.0003769397736,0.0074007511138916016,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_6,6,306,300,6,255,3,1.3,3,370.0,340.0,0.918918918918919,600.0003960132599,0.0073740482330322266,NODE-LEVEL-TIMED,4,False,"[3, 3, 3]","[3, 3, 3]","[3, 1, 2]","[3, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.0,3,510.0,340.0,0.6666666666666666,600.0005221366882,0.01298975944519043,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.1,3,510.0,340.0,0.6666666666666666,600.0005221366882,0.01326894760131836,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.2,3,510.0,340.0,0.6666666666666666,600.0005340576172,0.013000249862670898,NODE-LEVEL-TIMED,20,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 2]","[4, 2, 1]"
twolocalrandom_indep_qiskit_7,7,420,413,7,350,3,1.3,4,540.0,350.0,0.6481481481481481,600.0005350112915,0.012537240982055664,NODE-LEVEL-TIMED,12,False,"[4, 4, 4]","[4, 4, 4]","[4, 1, 2]","[4, 3, 0]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.0,3,670.0,340.0,0.5074626865671642,600.0006628036499,0.0225217342376709,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.1,3,670.0,340.0,0.5074626865671642,600.0006601810455,0.02385997772216797,NODE-LEVEL-TIMED,24,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[5, 2, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.2,4,770.0,560.0,0.7272727272727273,600.0007321834564,0.021387815475463867,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
twolocalrandom_indep_qiskit_8,8,552,544,8,460,3,1.3,4,770.0,560.0,0.7272727272727273,600.0007169246674,0.022368907928466797,NODE-LEVEL-TIMED,10,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 1]","[4, 3, 1]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.0,3,810.0,340.0,0.41975308641975306,3.038055896759033,0.03474998474121094,NODE-LEVEL-TIMED,7,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[6, 2, 1]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.1,4,820.0,770.0,0.9390243902439024,600.0008659362793,0.03355598449707031,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.2,4,820.0,770.0,0.9390243902439024,600.0008652210236,0.03339791297912598,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
twolocalrandom_indep_qiskit_9,9,702,693,9,585,3,1.3,4,820.0,770.0,0.9390243902439024,600.000853061676,0.03358101844787598,NODE-LEVEL-TIMED,18,False,"[4, 4, 4]","[4, 4, 4]","[4, 2, 3]","[4, 3, 2]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.0,4,40.0,40.0,1.0,600.0001878738403,0.001962900161743164,NODE-LEVEL-TIMED,63,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.1,4,40.0,40.0,1.0,600.0001928806305,0.0019288063049316406,NODE-LEVEL-TIMED,63,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.2,4,40.0,40.0,1.0,600.0001690387726,0.0019440650939941406,NODE-LEVEL-TIMED,63,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
vqe_indep_qiskit_10,10,158,148,10,130,3,1.3,5,140.0,70.0,0.5,600.0002179145813,0.0016019344329833984,NODE-LEVEL-TIMED,30,False,"[5, 5, 5]","[5, 5, 5]","[5, 4, 1]","[5, 2, 3]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.0,2,40.0,40.0,1.0,0.01447296142578125,0.0009300708770751953,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.1,3,20.0,50.0,2.5,139.98905777931213,0.0008890628814697266,NODE-LEVEL-TIMED,71,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.2,3,20.0,50.0,2.5,139.90450596809387,0.0008900165557861328,NODE-LEVEL-TIMED,71,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_6,6,90,84,6,74,3,1.3,3,20.0,50.0,2.5,140.04000115394592,0.0008792877197265625,NODE-LEVEL-TIMED,71,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 2, 1]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.0,3,40.0,40.0,1.0,29.781370162963867,0.0011148452758789062,NODE-LEVEL-TIMED,64,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.1,3,40.0,40.0,1.0,29.772825002670288,0.0011301040649414062,NODE-LEVEL-TIMED,64,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.2,3,40.0,40.0,1.0,29.97090482711792,0.0011360645294189453,NODE-LEVEL-TIMED,64,False,"[3, 3, 3]","[3, 3, 3]","[1, 3, 3]","[3, 2, 2]"
vqe_indep_qiskit_7,7,107,100,7,88,3,1.3,4,80.0,30.0,0.375,600.0001690387726,0.0012218952178955078,NODE-LEVEL-TIMED,38,False,"[4, 4, 4]","[4, 4, 1]","[2, 4, 1]","[4, 3, 0]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.0,3,40.0,40.0,1.0,4.777231693267822,0.0014269351959228516,NODE-LEVEL-TIMED,75,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.1,3,40.0,40.0,1.0,4.7383129596710205,0.0014331340789794922,NODE-LEVEL-TIMED,75,False,"[3, 3, 3]","[3, 3, 3]","[3, 2, 3]","[4, 2, 2]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.2,4,60.0,60.0,1.0,600.0001721382141,0.0012362003326416016,NODE-LEVEL-TIMED,78,False,"[4, 4, 4]","[4, 4, 3]","[3, 4, 1]","[4, 1, 3]"
vqe_indep_qiskit_8,8,124,116,8,102,3,1.3,4,60.0,60.0,1.0,600.0001702308655,0.0012578964233398438,NODE-LEVEL-TIMED,78,False,"[4, 4, 4]","[4, 4, 3]","[3, 4, 1]","[4, 1, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.0,3,40.0,40.0,1.0,0.14741921424865723,0.0017058849334716797,NODE-LEVEL-TIMED,21,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.1,4,70.0,50.0,0.7142857142857143,600.000189781189,0.001474142074584961,NODE-LEVEL-TIMED,65,False,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.2,4,70.0,50.0,0.7142857142857143,600.0001940727234,0.0015652179718017578,NODE-LEVEL-TIMED,65,False,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
vqe_indep_qiskit_9,9,141,132,9,116,3,1.3,4,70.0,50.0,0.7142857142857143,600.0001919269562,0.0014777183532714844,NODE-LEVEL-TIMED,65,False,"[4, 4, 4]","[4, 4, 3]","[3, 3, 3]","[4, 2, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.0,4,40.0,40.0,1.0,600.00017786026,0.0016188621520996094,NODE-LEVEL-TIMED,117,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.1,4,40.0,40.0,1.0,600.0001878738403,0.0016169548034667969,NODE-LEVEL-TIMED,117,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.2,4,40.0,40.0,1.0,600.0001940727234,0.001547098159790039,NODE-LEVEL-TIMED,117,False,"[4, 4, 4]","[4, 4, 4]","[4, 3, 3]","[4, 3, 3]"
wstate_indep_qiskit_10,10,147,137,10,119,3,1.3,5,170.0,50.0,0.29411764705882354,600.0001921653748,0.0015630722045898438,NODE-LEVEL-TIMED,56,False,"[5, 5, 5]","[5, 5, 2]","[4, 4, 2]","[5, 3, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.0,2,40.0,40.0,1.0,0.010065078735351562,0.0008151531219482422,NODE-LEVEL-TIMED,10,False,"[2, 2, 2]","[2, 2, 2]","[2, 2, 2]","[4, 1, 1]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.1,3,20.0,50.0,2.5,30.10944700241089,0.0007951259613037109,NODE-LEVEL-TIMED,55,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.2,3,20.0,50.0,2.5,30.31657385826111,0.0007851123809814453,NODE-LEVEL-TIMED,55,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_6,6,83,77,6,67,3,1.3,3,20.0,50.0,2.5,30.064056158065796,0.0007939338684082031,NODE-LEVEL-TIMED,55,False,"[3, 3, 2]","[3, 3, 3]","[3, 2, 1]","[3, 1, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.0,3,40.0,40.0,1.0,27.619336128234863,0.0010039806365966797,NODE-LEVEL-TIMED,42,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.1,3,40.0,40.0,1.0,27.337184190750122,0.0010068416595458984,NODE-LEVEL-TIMED,42,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.2,3,40.0,40.0,1.0,27.42170023918152,0.001008749008178711,NODE-LEVEL-TIMED,42,False,"[3, 3, 3]","[3, 3, 3]","[2, 3, 2]","[3, 2, 2]"
wstate_indep_qiskit_7,7,99,92,7,80,3,1.3,4,40.0,30.0,0.75,600.000150680542,0.0010292530059814453,NODE-LEVEL-TIMED,44,False,"[4, 4, 4]","[4, 4, 1]","[2, 4, 1]","[4, 3, 0]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.0,3,40.0,40.0,1.0,1.351444959640503,0.0012221336364746094,NODE-LEVEL-TIMED,37,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.1,3,40.0,40.0,1.0,1.384901762008667,0.0012297630310058594,NODE-LEVEL-TIMED,37,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 2]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.2,4,20.0,50.0,2.5,600.0001420974731,0.0011548995971679688,NODE-LEVEL-TIMED,113,False,"[4, 4, 2]","[4, 4, 2]","[4, 3, 1]","[4, 2, 2]"
wstate_indep_qiskit_8,8,115,107,8,93,3,1.3,4,20.0,50.0,2.5,600.0001411437988,0.0011458396911621094,NODE-LEVEL-TIMED,113,False,"[4, 4, 2]","[4, 4, 2]","[4, 3, 1]","[4, 2, 2]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.0,3,40.0,40.0,1.0,0.3678469657897949,0.0015108585357666016,NODE-LEVEL-TIMED,14,False,"[3, 3, 3]","[3, 3, 3]","[3, 3, 3]","[5, 2, 2]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.1,4,40.0,60.0,1.5,600.0001699924469,0.0013158321380615234,NODE-LEVEL-TIMED,44,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.2,4,40.0,60.0,1.5,600.0001618862152,0.001300811767578125,NODE-LEVEL-TIMED,44,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
wstate_indep_qiskit_9,9,131,122,9,106,3,1.3,4,40.0,60.0,1.5,600.0001649856567,0.0013148784637451172,NODE-LEVEL-TIMED,44,False,"[4, 4, 4]","[4, 4, 4]","[4, 4, 1]","[4, 2, 3]"
