workload_file,origin,n_qubits,k_partitions,best_method,best_cost
qpeexact_indep_qiskit_55.qasm,MQTBench,55,4,greedy_hdh,1156
qpeexact_indep_qiskit_56.qasm,MQTBench,56,2,greedy_hdh,799
qpeexact_indep_qiskit_56.qasm,MQTBench,56,3,greedy_hdh,1063
qpeexact_indep_qiskit_56.qasm,MQTBench,56,4,greedy_hdh,1197
qpeexact_indep_qiskit_57.qasm,MQTBench,57,2,greedy_hdh,825
qpeexact_indep_qiskit_57.qasm,MQTBench,57,3,greedy_hdh,1099
qpeexact_indep_qiskit_57.qasm,MQTBench,57,4,greedy_hdh,1235
qpeexact_indep_qiskit_58.qasm,MQTBench,58,2,greedy_hdh,861
qpeexact_indep_qiskit_58.qasm,MQTBench,58,3,greedy_hdh,1140
qpeexact_indep_qiskit_58.qasm,MQTBench,58,4,greedy_hdh,1283
qpeexact_indep_qiskit_59.qasm,MQTBench,59,2,greedy_hdh,885
qpeexact_indep_qiskit_59.qasm,MQTBench,59,3,greedy_hdh,1181
qpeexact_indep_qiskit_59.qasm,MQTBench,59,4,greedy_hdh,1329
qpeexact_indep_qiskit_60.qasm,MQTBench,60,2,greedy_hdh,922
qpeexact_indep_qiskit_60.qasm,MQTBench,60,3,greedy_hdh,1221
qpeexact_indep_qiskit_60.qasm,MQTBench,60,4,greedy_hdh,1370
qpeexact_indep_qiskit_61.qasm,MQTBench,61,2,greedy_hdh,944
qpeexact_indep_qiskit_61.qasm,MQTBench,61,3,greedy_hdh,1256
qpeexact_indep_qiskit_61.qasm,MQTBench,61,4,greedy_hdh,1418
qpeexact_indep_qiskit_62.qasm,MQTBench,62,2,greedy_hdh,974
qpeexact_indep_qiskit_62.qasm,MQTBench,62,3,greedy_hdh,1303
qpeexact_indep_qiskit_62.qasm,MQTBench,62,4,greedy_hdh,1462
qpeexact_indep_qiskit_63.qasm,MQTBench,63,2,greedy_hdh,1013
qpeexact_indep_qiskit_63.qasm,MQTBench,63,3,greedy_hdh,1345
qpeexact_indep_qiskit_63.qasm,MQTBench,63,4,greedy_hdh,1513
qpeexact_indep_qiskit_64.qasm,MQTBench,64,2,greedy_hdh,1044
qpeexact_indep_qiskit_64.qasm,MQTBench,64,3,greedy_hdh,1389
qpeexact_indep_qiskit_64.qasm,MQTBench,64,4,greedy_hdh,1562
qpeexact_indep_qiskit_65.qasm,MQTBench,65,2,greedy_hdh,1073
qpeexact_indep_qiskit_65.qasm,MQTBench,65,3,greedy_hdh,1433
qpeexact_indep_qiskit_65.qasm,MQTBench,65,4,greedy_hdh,1607
qpeexact_indep_qiskit_66.qasm,MQTBench,66,2,greedy_hdh,1111
qpeexact_indep_qiskit_66.qasm,MQTBench,66,3,greedy_hdh,1474
qpeexact_indep_qiskit_66.qasm,MQTBench,66,4,greedy_hdh,1659
qpeexact_indep_qiskit_67.qasm,MQTBench,67,2,greedy_hdh,1139
qpeexact_indep_qiskit_67.qasm,MQTBench,67,3,greedy_hdh,1518
qpeexact_indep_qiskit_67.qasm,MQTBench,67,4,greedy_hdh,1705
qpeexact_indep_qiskit_68.qasm,MQTBench,68,2,greedy_hdh,1174
qpeexact_indep_qiskit_68.qasm,MQTBench,68,3,greedy_hdh,1562
qpeexact_indep_qiskit_68.qasm,MQTBench,68,4,greedy_hdh,1762
qpeexact_indep_qiskit_69.qasm,MQTBench,69,2,greedy_hdh,1204
qpeexact_indep_qiskit_69.qasm,MQTBench,69,3,greedy_hdh,1608
qpeexact_indep_qiskit_69.qasm,MQTBench,69,4,greedy_hdh,1809
qpeexact_indep_qiskit_70.qasm,MQTBench,70,2,greedy_hdh,1243
qpeexact_indep_qiskit_70.qasm,MQTBench,70,3,greedy_hdh,1656
qpeexact_indep_qiskit_70.qasm,MQTBench,70,4,greedy_hdh,1863
qpeexact_indep_qiskit_71.qasm,MQTBench,71,2,greedy_hdh,1282
qpeexact_indep_qiskit_71.qasm,MQTBench,71,3,greedy_hdh,1704
qpeexact_indep_qiskit_71.qasm,MQTBench,71,4,greedy_hdh,1916
qpeexact_indep_qiskit_72.qasm,MQTBench,72,2,greedy_hdh,1321
qpeexact_indep_qiskit_72.qasm,MQTBench,72,3,greedy_hdh,1754
qpeexact_indep_qiskit_72.qasm,MQTBench,72,4,greedy_hdh,1972
qpeexact_indep_qiskit_73.qasm,MQTBench,73,2,greedy_hdh,1357
qpeexact_indep_qiskit_73.qasm,MQTBench,73,3,greedy_hdh,1801
qpeexact_indep_qiskit_73.qasm,MQTBench,73,4,greedy_hdh,2019
qpeexact_indep_qiskit_74.qasm,MQTBench,74,2,greedy_hdh,1391
qpeexact_indep_qiskit_74.qasm,MQTBench,74,3,greedy_hdh,1846
qpeexact_indep_qiskit_74.qasm,MQTBench,74,4,greedy_hdh,2079
qpeexact_indep_qiskit_75.qasm,MQTBench,75,2,greedy_hdh,1422
qpeexact_indep_qiskit_75.qasm,MQTBench,75,3,greedy_hdh,1902
qpeexact_indep_qiskit_75.qasm,MQTBench,75,4,greedy_hdh,2135
qpeexact_indep_qiskit_76.qasm,MQTBench,76,2,greedy_hdh,1463
qpeexact_indep_qiskit_76.qasm,MQTBench,76,3,greedy_hdh,1946
qpeexact_indep_qiskit_76.qasm,MQTBench,76,4,greedy_hdh,2196
qpeexact_indep_qiskit_77.qasm,MQTBench,77,2,greedy_hdh,1504
qpeexact_indep_qiskit_77.qasm,MQTBench,77,3,greedy_hdh,2002
qpeexact_indep_qiskit_77.qasm,MQTBench,77,4,greedy_hdh,2249
qpeexact_indep_qiskit_78.qasm,MQTBench,78,2,greedy_hdh,1544
qpeexact_indep_qiskit_78.qasm,MQTBench,78,3,greedy_hdh,2056
qpeexact_indep_qiskit_78.qasm,MQTBench,78,4,greedy_hdh,2310
qpeexact_indep_qiskit_79.qasm,MQTBench,79,2,greedy_hdh,1577
qpeexact_indep_qiskit_79.qasm,MQTBench,79,3,greedy_hdh,2109
qpeexact_indep_qiskit_79.qasm,MQTBench,79,4,greedy_hdh,2370
qpeexact_indep_qiskit_80.qasm,MQTBench,80,2,greedy_hdh,1622
qpeexact_indep_qiskit_80.qasm,MQTBench,80,3,greedy_hdh,2162
qpeexact_indep_qiskit_80.qasm,MQTBench,80,4,greedy_hdh,2431
qpeexact_indep_qiskit_81.qasm,MQTBench,81,2,greedy_hdh,1664
qpeexact_indep_qiskit_81.qasm,MQTBench,81,3,greedy_hdh,2215
qpeexact_indep_qiskit_81.qasm,MQTBench,81,4,greedy_hdh,2487
qpeexact_indep_qiskit_82.qasm,MQTBench,82,2,greedy_hdh,1701
qpeexact_indep_qiskit_82.qasm,MQTBench,82,3,greedy_hdh,2270
qpeexact_indep_qiskit_82.qasm,MQTBench,82,4,greedy_hdh,2550
qpeexact_indep_qiskit_83.qasm,MQTBench,83,2,greedy_hdh,1745
qpeexact_indep_qiskit_83.qasm,MQTBench,83,3,greedy_hdh,2328
qpeexact_indep_qiskit_83.qasm,MQTBench,83,4,greedy_hdh,2617
qpeexact_indep_qiskit_84.qasm,MQTBench,84,2,greedy_hdh,1793
qpeexact_indep_qiskit_84.qasm,MQTBench,84,3,greedy_hdh,2382
qpeexact_indep_qiskit_84.qasm,MQTBench,84,4,greedy_hdh,2675
qpeexact_indep_qiskit_85.qasm,MQTBench,85,2,greedy_hdh,1829
qpeexact_indep_qiskit_85.qasm,MQTBench,85,3,greedy_hdh,2438
qpeexact_indep_qiskit_85.qasm,MQTBench,85,4,greedy_hdh,2738
qpeexact_indep_qiskit_86.qasm,MQTBench,86,2,greedy_hdh,1874
qpeexact_indep_qiskit_86.qasm,MQTBench,86,3,greedy_hdh,2496
qpeexact_indep_qiskit_86.qasm,MQTBench,86,4,greedy_hdh,2805
qpeexact_indep_qiskit_87.qasm,MQTBench,87,2,greedy_hdh,1918
qpeexact_indep_qiskit_87.qasm,MQTBench,87,3,greedy_hdh,2553
qpeexact_indep_qiskit_87.qasm,MQTBench,87,4,greedy_hdh,2870
qpeexact_indep_qiskit_88.qasm,MQTBench,88,2,greedy_hdh,1958
qpeexact_indep_qiskit_88.qasm,MQTBench,88,3,greedy_hdh,2616
qpeexact_indep_qiskit_88.qasm,MQTBench,88,4,greedy_hdh,2936
qpeexact_indep_qiskit_89.qasm,MQTBench,89,2,greedy_hdh,2007
qpeexact_indep_qiskit_89.qasm,MQTBench,89,3,greedy_hdh,2672
qpeexact_indep_qiskit_89.qasm,MQTBench,89,4,greedy_hdh,3004
qpeexact_indep_qiskit_90.qasm,MQTBench,90,2,greedy_hdh,2050
qpeexact_indep_qiskit_90.qasm,MQTBench,90,3,greedy_hdh,2729
qpeexact_indep_qiskit_90.qasm,MQTBench,90,4,greedy_hdh,3073
qpeexact_indep_qiskit_91.qasm,MQTBench,91,2,greedy_hdh,2090
qpeexact_indep_qiskit_91.qasm,MQTBench,91,3,greedy_hdh,2788
qpeexact_indep_qiskit_91.qasm,MQTBench,91,4,greedy_hdh,3137
qpeexact_indep_qiskit_92.qasm,MQTBench,92,2,greedy_hdh,2144
qpeexact_indep_qiskit_92.qasm,MQTBench,92,3,greedy_hdh,2849
qpeexact_indep_qiskit_92.qasm,MQTBench,92,4,greedy_hdh,3212
qpeexact_indep_qiskit_93.qasm,MQTBench,93,2,greedy_hdh,2191
qpeexact_indep_qiskit_93.qasm,MQTBench,93,3,greedy_hdh,2920
qpeexact_indep_qiskit_93.qasm,MQTBench,93,4,greedy_hdh,3276
qpeexact_indep_qiskit_94.qasm,MQTBench,94,2,greedy_hdh,2239
qpeexact_indep_qiskit_94.qasm,MQTBench,94,3,greedy_hdh,2980
qpeexact_indep_qiskit_94.qasm,MQTBench,94,4,greedy_hdh,3349
qpeexact_indep_qiskit_95.qasm,MQTBench,95,2,greedy_hdh,2281
qpeexact_indep_qiskit_95.qasm,MQTBench,95,3,greedy_hdh,3036
qpeexact_indep_qiskit_95.qasm,MQTBench,95,4,greedy_hdh,3422
qpeexact_indep_qiskit_96.qasm,MQTBench,96,2,greedy_hdh,2331
qpeexact_indep_qiskit_96.qasm,MQTBench,96,3,greedy_hdh,3109
qpeexact_indep_qiskit_96.qasm,MQTBench,96,4,greedy_hdh,3487
qpeexact_indep_qiskit_97.qasm,MQTBench,97,2,greedy_hdh,2377
qpeexact_indep_qiskit_97.qasm,MQTBench,97,3,greedy_hdh,3169
qpeexact_indep_qiskit_97.qasm,MQTBench,97,4,greedy_hdh,3562
qpeexact_indep_qiskit_98.qasm,MQTBench,98,2,greedy_hdh,2417
qpeexact_indep_qiskit_98.qasm,MQTBench,98,3,greedy_hdh,3235
qpeexact_indep_qiskit_98.qasm,MQTBench,98,4,greedy_hdh,3633
qpeexact_indep_qiskit_99.qasm,MQTBench,99,2,greedy_hdh,2478
qpeexact_indep_qiskit_99.qasm,MQTBench,99,3,greedy_hdh,3303
qpeexact_indep_qiskit_99.qasm,MQTBench,99,4,greedy_hdh,3711
qpeinexact_indep_qiskit_100.qasm,MQTBench,100,2,greedy_hdh,2530
qpeinexact_indep_qiskit_100.qasm,MQTBench,100,3,greedy_hdh,3372
qpeinexact_indep_qiskit_100.qasm,MQTBench,100,4,greedy_hdh,3793
qpeinexact_indep_qiskit_101.qasm,MQTBench,101,2,greedy_hdh,2574
qpeinexact_indep_qiskit_101.qasm,MQTBench,101,3,greedy_hdh,3435
qpeinexact_indep_qiskit_101.qasm,MQTBench,101,4,greedy_hdh,3862
qpeinexact_indep_qiskit_102.qasm,MQTBench,102,2,greedy_hdh,2626
qpeinexact_indep_qiskit_102.qasm,MQTBench,102,3,greedy_hdh,3505
qpeinexact_indep_qiskit_102.qasm,MQTBench,102,4,greedy_hdh,3942
qpeinexact_indep_qiskit_103.qasm,MQTBench,103,2,greedy_hdh,2683
qpeinexact_indep_qiskit_103.qasm,MQTBench,103,3,greedy_hdh,3572
qpeinexact_indep_qiskit_103.qasm,MQTBench,103,4,greedy_hdh,4016
qpeinexact_indep_qiskit_104.qasm,MQTBench,104,2,greedy_hdh,2725
qpeinexact_indep_qiskit_104.qasm,MQTBench,104,3,greedy_hdh,3644
qpeinexact_indep_qiskit_104.qasm,MQTBench,104,4,greedy_hdh,4091
qpeinexact_indep_qiskit_105.qasm,MQTBench,105,2,greedy_hdh,2786
qpeinexact_indep_qiskit_105.qasm,MQTBench,105,3,greedy_hdh,3711
qpeinexact_indep_qiskit_105.qasm,MQTBench,105,4,greedy_hdh,4176
qpeinexact_indep_qiskit_106.qasm,MQTBench,106,2,greedy_hdh,2834
qpeinexact_indep_qiskit_106.qasm,MQTBench,106,3,greedy_hdh,3775
qpeinexact_indep_qiskit_106.qasm,MQTBench,106,4,greedy_hdh,4253
qpeinexact_indep_qiskit_107.qasm,MQTBench,107,2,greedy_hdh,2891
qpeinexact_indep_qiskit_107.qasm,MQTBench,107,3,greedy_hdh,3853
qpeinexact_indep_qiskit_107.qasm,MQTBench,107,4,greedy_hdh,4334
qpeinexact_indep_qiskit_108.qasm,MQTBench,108,2,greedy_hdh,2940
qpeinexact_indep_qiskit_108.qasm,MQTBench,108,3,greedy_hdh,3921
qpeinexact_indep_qiskit_108.qasm,MQTBench,108,4,greedy_hdh,4416
qpeinexact_indep_qiskit_109.qasm,MQTBench,109,2,greedy_hdh,2996
qpeinexact_indep_qiskit_109.qasm,MQTBench,109,3,greedy_hdh,3997
qpeinexact_indep_qiskit_109.qasm,MQTBench,109,4,greedy_hdh,4494
qpeinexact_indep_qiskit_110.qasm,MQTBench,110,2,greedy_hdh,3048
qpeinexact_indep_qiskit_110.qasm,MQTBench,110,3,greedy_hdh,4067
qpeinexact_indep_qiskit_110.qasm,MQTBench,110,4,greedy_hdh,4580
qpeinexact_indep_qiskit_111.qasm,MQTBench,111,2,greedy_hdh,3113
qpeinexact_indep_qiskit_111.qasm,MQTBench,111,3,greedy_hdh,4152
qpeinexact_indep_qiskit_111.qasm,MQTBench,111,4,greedy_hdh,4660
qpeinexact_indep_qiskit_112.qasm,MQTBench,112,2,greedy_hdh,3159
qpeinexact_indep_qiskit_112.qasm,MQTBench,112,3,greedy_hdh,4221
qpeinexact_indep_qiskit_112.qasm,MQTBench,112,4,greedy_hdh,4750
qpeinexact_indep_qiskit_113.qasm,MQTBench,113,2,greedy_hdh,3214
qpeinexact_indep_qiskit_113.qasm,MQTBench,113,3,greedy_hdh,4300
qpeinexact_indep_qiskit_113.qasm,MQTBench,113,4,greedy_hdh,4828
qpeinexact_indep_qiskit_114.qasm,MQTBench,114,2,greedy_hdh,3280
qpeinexact_indep_qiskit_114.qasm,MQTBench,114,3,greedy_hdh,4374
qpeinexact_indep_qiskit_114.qasm,MQTBench,114,4,greedy_hdh,4913
qpeinexact_indep_qiskit_115.qasm,MQTBench,115,2,greedy_hdh,3333
qpeinexact_indep_qiskit_115.qasm,MQTBench,115,3,greedy_hdh,4446
qpeinexact_indep_qiskit_115.qasm,MQTBench,115,4,greedy_hdh,5004
qpeinexact_indep_qiskit_116.qasm,MQTBench,116,2,greedy_hdh,3388
qpeinexact_indep_qiskit_116.qasm,MQTBench,116,3,greedy_hdh,4526
qpeinexact_indep_qiskit_116.qasm,MQTBench,116,4,greedy_hdh,5091
qpeinexact_indep_qiskit_117.qasm,MQTBench,117,2,greedy_hdh,3450
qpeinexact_indep_qiskit_117.qasm,MQTBench,117,3,greedy_hdh,4598
qpeinexact_indep_qiskit_117.qasm,MQTBench,117,4,greedy_hdh,5179
qpeinexact_indep_qiskit_118.qasm,MQTBench,118,2,greedy_hdh,3504
qpeinexact_indep_qiskit_118.qasm,MQTBench,118,3,greedy_hdh,4676
qpeinexact_indep_qiskit_118.qasm,MQTBench,118,4,greedy_hdh,5267
qpeinexact_indep_qiskit_119.qasm,MQTBench,119,2,greedy_hdh,3569
qpeinexact_indep_qiskit_119.qasm,MQTBench,119,3,greedy_hdh,4758
qpeinexact_indep_qiskit_119.qasm,MQTBench,119,4,greedy_hdh,5356
qpeinexact_indep_qiskit_120.qasm,MQTBench,120,2,greedy_hdh,3626
qpeinexact_indep_qiskit_120.qasm,MQTBench,120,3,greedy_hdh,4837
qpeinexact_indep_qiskit_120.qasm,MQTBench,120,4,greedy_hdh,5445
qpeinexact_indep_qiskit_121.qasm,MQTBench,121,2,greedy_hdh,3694
qpeinexact_indep_qiskit_121.qasm,MQTBench,121,3,greedy_hdh,4917
qpeinexact_indep_qiskit_121.qasm,MQTBench,121,4,greedy_hdh,5532
qpeinexact_indep_qiskit_122.qasm,MQTBench,122,2,greedy_hdh,3745
qpeinexact_indep_qiskit_122.qasm,MQTBench,122,3,greedy_hdh,5001
qpeinexact_indep_qiskit_122.qasm,MQTBench,122,4,greedy_hdh,5624
qpeinexact_indep_qiskit_123.qasm,MQTBench,123,2,greedy_hdh,3805
qpeinexact_indep_qiskit_123.qasm,MQTBench,123,3,greedy_hdh,5082
qpeinexact_indep_qiskit_123.qasm,MQTBench,123,4,greedy_hdh,5720
qpeinexact_indep_qiskit_124.qasm,MQTBench,124,2,greedy_hdh,3872
qpeinexact_indep_qiskit_124.qasm,MQTBench,124,3,greedy_hdh,5161
qpeinexact_indep_qiskit_124.qasm,MQTBench,124,4,greedy_hdh,5812
qpeinexact_indep_qiskit_125.qasm,MQTBench,125,2,greedy_hdh,3935
qpeinexact_indep_qiskit_125.qasm,MQTBench,125,3,greedy_hdh,5243
qpeinexact_indep_qiskit_125.qasm,MQTBench,125,4,greedy_hdh,5903
qpeinexact_indep_qiskit_126.qasm,MQTBench,126,2,greedy_hdh,3995
qpeinexact_indep_qiskit_126.qasm,MQTBench,126,3,greedy_hdh,5338
qpeinexact_indep_qiskit_126.qasm,MQTBench,126,4,greedy_hdh,6002
qpeinexact_indep_qiskit_127.qasm,MQTBench,127,2,greedy_hdh,4059
qpeinexact_indep_qiskit_127.qasm,MQTBench,127,3,greedy_hdh,5412
qpeinexact_indep_qiskit_127.qasm,MQTBench,127,4,greedy_hdh,6087
qpeinexact_indep_qiskit_128.qasm,MQTBench,128,2,greedy_hdh,4123
qpeinexact_indep_qiskit_128.qasm,MQTBench,128,3,greedy_hdh,5500
qpeinexact_indep_qiskit_128.qasm,MQTBench,128,4,greedy_hdh,6189
qpeinexact_indep_qiskit_129.qasm,MQTBench,129,2,greedy_hdh,4189
qpeinexact_indep_qiskit_129.qasm,MQTBench,129,3,greedy_hdh,5590
qpeinexact_indep_qiskit_129.qasm,MQTBench,129,4,greedy_hdh,6280
qpeinexact_indep_qiskit_130.qasm,MQTBench,130,2,greedy_hdh,4255
qpeinexact_indep_qiskit_130.qasm,MQTBench,130,3,greedy_hdh,5671
qpeinexact_indep_qiskit_130.qasm,MQTBench,130,4,greedy_hdh,6390
qpeinexact_indep_qiskit_21.qasm,MQTBench,21,2,greedy_hdh,117
qpeinexact_indep_qiskit_21.qasm,MQTBench,21,3,greedy_hdh,155
qpeinexact_indep_qiskit_21.qasm,MQTBench,21,4,greedy_hdh,172
qpeinexact_indep_qiskit_22.qasm,MQTBench,22,2,greedy_hdh,126
qpeinexact_indep_qiskit_22.qasm,MQTBench,22,3,greedy_hdh,166
qpeinexact_indep_qiskit_22.qasm,MQTBench,22,4,greedy_hdh,189
qpeinexact_indep_qiskit_23.qasm,MQTBench,23,2,greedy_hdh,140
qpeinexact_indep_qiskit_23.qasm,MQTBench,23,3,greedy_hdh,184
qpeinexact_indep_qiskit_23.qasm,MQTBench,23,4,greedy_hdh,206
qpeinexact_indep_qiskit_24.qasm,MQTBench,24,2,greedy_hdh,152
qpeinexact_indep_qiskit_24.qasm,MQTBench,24,3,greedy_hdh,199
qpeinexact_indep_qiskit_24.qasm,MQTBench,24,4,greedy_hdh,223
qpeinexact_indep_qiskit_25.qasm,MQTBench,25,2,greedy_hdh,159
qpeinexact_indep_qiskit_25.qasm,MQTBench,25,3,greedy_hdh,216
qpeinexact_indep_qiskit_25.qasm,MQTBench,25,4,greedy_hdh,239
qpeinexact_indep_qiskit_26.qasm,MQTBench,26,2,greedy_hdh,172
qpeinexact_indep_qiskit_26.qasm,MQTBench,26,3,greedy_hdh,233
qpeinexact_indep_qiskit_26.qasm,MQTBench,26,4,greedy_hdh,262
qpeinexact_indep_qiskit_27.qasm,MQTBench,27,2,greedy_hdh,188
qpeinexact_indep_qiskit_27.qasm,MQTBench,27,3,greedy_hdh,253
qpeinexact_indep_qiskit_27.qasm,MQTBench,27,4,greedy_hdh,283
qpeinexact_indep_qiskit_28.qasm,MQTBench,28,2,greedy_hdh,200
qpeinexact_indep_qiskit_28.qasm,MQTBench,28,3,greedy_hdh,269
qpeinexact_indep_qiskit_28.qasm,MQTBench,28,4,greedy_hdh,305
qpeinexact_indep_qiskit_29.qasm,MQTBench,29,2,greedy_hdh,214
qpeinexact_indep_qiskit_29.qasm,MQTBench,29,3,greedy_hdh,288
qpeinexact_indep_qiskit_29.qasm,MQTBench,29,4,greedy_hdh,324
qpeinexact_indep_qiskit_30.qasm,MQTBench,30,2,greedy_hdh,227
qpeinexact_indep_qiskit_30.qasm,MQTBench,30,3,greedy_hdh,308
qpeinexact_indep_qiskit_30.qasm,MQTBench,30,4,greedy_hdh,347
qpeinexact_indep_qiskit_31.qasm,MQTBench,31,2,greedy_hdh,249
qpeinexact_indep_qiskit_31.qasm,MQTBench,31,3,greedy_hdh,327
qpeinexact_indep_qiskit_31.qasm,MQTBench,31,4,greedy_hdh,371
qpeinexact_indep_qiskit_32.qasm,MQTBench,32,2,greedy_hdh,259
qpeinexact_indep_qiskit_32.qasm,MQTBench,32,3,greedy_hdh,351
qpeinexact_indep_qiskit_32.qasm,MQTBench,32,4,greedy_hdh,396
qpeinexact_indep_qiskit_33.qasm,MQTBench,33,2,greedy_hdh,277
qpeinexact_indep_qiskit_33.qasm,MQTBench,33,3,greedy_hdh,375
qpeinexact_indep_qiskit_33.qasm,MQTBench,33,4,greedy_hdh,420
qpeinexact_indep_qiskit_34.qasm,MQTBench,34,2,greedy_hdh,295
qpeinexact_indep_qiskit_34.qasm,MQTBench,34,3,greedy_hdh,395
qpeinexact_indep_qiskit_34.qasm,MQTBench,34,4,greedy_hdh,442
qpeinexact_indep_qiskit_35.qasm,MQTBench,35,2,greedy_hdh,311
qpeinexact_indep_qiskit_35.qasm,MQTBench,35,3,greedy_hdh,420
qpeinexact_indep_qiskit_35.qasm,MQTBench,35,4,greedy_hdh,476
qpeinexact_indep_qiskit_36.qasm,MQTBench,36,2,greedy_hdh,329
qpeinexact_indep_qiskit_36.qasm,MQTBench,36,3,greedy_hdh,444
qpeinexact_indep_qiskit_36.qasm,MQTBench,36,4,greedy_hdh,500
qpeinexact_indep_qiskit_37.qasm,MQTBench,37,2,greedy_hdh,351
qpeinexact_indep_qiskit_37.qasm,MQTBench,37,3,greedy_hdh,466
qpeinexact_indep_qiskit_37.qasm,MQTBench,37,4,greedy_hdh,524
qpeinexact_indep_qiskit_38.qasm,MQTBench,38,2,greedy_hdh,373
qpeinexact_indep_qiskit_38.qasm,MQTBench,38,3,greedy_hdh,492
qpeinexact_indep_qiskit_38.qasm,MQTBench,38,4,greedy_hdh,553
qpeinexact_indep_qiskit_39.qasm,MQTBench,39,2,greedy_hdh,391
qpeinexact_indep_qiskit_39.qasm,MQTBench,39,3,greedy_hdh,518
qpeinexact_indep_qiskit_39.qasm,MQTBench,39,4,greedy_hdh,584
qpeinexact_indep_qiskit_40.qasm,MQTBench,40,2,greedy_hdh,413
qpeinexact_indep_qiskit_40.qasm,MQTBench,40,3,greedy_hdh,545
qpeinexact_indep_qiskit_40.qasm,MQTBench,40,4,greedy_hdh,613
qpeinexact_indep_qiskit_41.qasm,MQTBench,41,2,greedy_hdh,431
qpeinexact_indep_qiskit_41.qasm,MQTBench,41,3,greedy_hdh,576
qpeinexact_indep_qiskit_41.qasm,MQTBench,41,4,greedy_hdh,643
qpeinexact_indep_qiskit_42.qasm,MQTBench,42,2,greedy_hdh,456
qpeinexact_indep_qiskit_42.qasm,MQTBench,42,3,greedy_hdh,600
qpeinexact_indep_qiskit_42.qasm,MQTBench,42,4,greedy_hdh,675
qpeinexact_indep_qiskit_43.qasm,MQTBench,43,2,greedy_hdh,472
qpeinexact_indep_qiskit_43.qasm,MQTBench,43,3,greedy_hdh,626
qpeinexact_indep_qiskit_43.qasm,MQTBench,43,4,greedy_hdh,712
qpeinexact_indep_qiskit_44.qasm,MQTBench,44,2,greedy_hdh,497
qpeinexact_indep_qiskit_44.qasm,MQTBench,44,3,greedy_hdh,661
qpeinexact_indep_qiskit_44.qasm,MQTBench,44,4,greedy_hdh,741
qpeinexact_indep_qiskit_45.qasm,MQTBench,45,2,greedy_hdh,516
qpeinexact_indep_qiskit_45.qasm,MQTBench,45,3,greedy_hdh,687
qpeinexact_indep_qiskit_45.qasm,MQTBench,45,4,greedy_hdh,774
qpeinexact_indep_qiskit_46.qasm,MQTBench,46,2,greedy_hdh,541
qpeinexact_indep_qiskit_46.qasm,MQTBench,46,3,greedy_hdh,717
qpeinexact_indep_qiskit_46.qasm,MQTBench,46,4,greedy_hdh,808
qpeinexact_indep_qiskit_47.qasm,MQTBench,47,2,greedy_hdh,564
qpeinexact_indep_qiskit_47.qasm,MQTBench,47,3,greedy_hdh,748
qpeinexact_indep_qiskit_47.qasm,MQTBench,47,4,greedy_hdh,843
qpeinexact_indep_qiskit_48.qasm,MQTBench,48,2,greedy_hdh,588
qpeinexact_indep_qiskit_48.qasm,MQTBench,48,3,greedy_hdh,781
qpeinexact_indep_qiskit_48.qasm,MQTBench,48,4,greedy_hdh,882
qpeinexact_indep_qiskit_49.qasm,MQTBench,49,2,greedy_hdh,618
qpeinexact_indep_qiskit_49.qasm,MQTBench,49,3,greedy_hdh,817
qpeinexact_indep_qiskit_49.qasm,MQTBench,49,4,greedy_hdh,912
qpeinexact_indep_qiskit_50.qasm,MQTBench,50,2,greedy_hdh,637
qpeinexact_indep_qiskit_50.qasm,MQTBench,50,3,greedy_hdh,845
qpeinexact_indep_qiskit_50.qasm,MQTBench,50,4,greedy_hdh,953
qpeinexact_indep_qiskit_51.qasm,MQTBench,51,2,greedy_hdh,660
qpeinexact_indep_qiskit_51.qasm,MQTBench,51,3,greedy_hdh,884
qpeinexact_indep_qiskit_51.qasm,MQTBench,51,4,greedy_hdh,995
qpeinexact_indep_qiskit_52.qasm,MQTBench,52,2,greedy_hdh,691
qpeinexact_indep_qiskit_52.qasm,MQTBench,52,3,greedy_hdh,915
qpeinexact_indep_qiskit_52.qasm,MQTBench,52,4,greedy_hdh,1029
qpeinexact_indep_qiskit_53.qasm,MQTBench,53,2,greedy_hdh,718
qpeinexact_indep_qiskit_53.qasm,MQTBench,53,3,greedy_hdh,953
qpeinexact_indep_qiskit_53.qasm,MQTBench,53,4,greedy_hdh,1066
qpeinexact_indep_qiskit_54.qasm,MQTBench,54,2,greedy_hdh,743
qpeinexact_indep_qiskit_54.qasm,MQTBench,54,3,greedy_hdh,988
qpeinexact_indep_qiskit_54.qasm,MQTBench,54,4,greedy_hdh,1113
qpeinexact_indep_qiskit_55.qasm,MQTBench,55,2,greedy_hdh,773
qpeinexact_indep_qiskit_55.qasm,MQTBench,55,3,greedy_hdh,1024
qpeinexact_indep_qiskit_55.qasm,MQTBench,55,4,greedy_hdh,1151
qpeinexact_indep_qiskit_56.qasm,MQTBench,56,2,greedy_hdh,798
qpeinexact_indep_qiskit_56.qasm,MQTBench,56,3,greedy_hdh,1059
qpeinexact_indep_qiskit_56.qasm,MQTBench,56,4,greedy_hdh,1195
qpeinexact_indep_qiskit_57.qasm,MQTBench,57,2,greedy_hdh,827
qpeinexact_indep_qiskit_57.qasm,MQTBench,57,3,greedy_hdh,1104
qpeinexact_indep_qiskit_57.qasm,MQTBench,57,4,greedy_hdh,1237
qpeinexact_indep_qiskit_58.qasm,MQTBench,58,2,greedy_hdh,851
