workload_file,model,origin,n_qubits,k_partitions,best_method,best_cost,second_method,second_cost,methods_tested
qpeexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,2,greedy_hdh,347,,,1
qpeexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,3,greedy_hdh,470,,,1
qpeexact_indep_qiskit_37.qasm,Circuit,MQTBench,37,4,greedy_hdh,522,,,1
qpeexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,2,greedy_hdh,369,,,1
qpeexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,3,greedy_hdh,492,,,1
qpeexact_indep_qiskit_38.qasm,Circuit,MQTBench,38,4,greedy_hdh,555,,,1
qpeexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,2,greedy_hdh,390,,,1
qpeexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,3,greedy_hdh,521,,,1
qpeexact_indep_qiskit_39.qasm,Circuit,MQTBench,39,4,greedy_hdh,586,,,1
qpeexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,2,greedy_hdh,3,,,1
qpeexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,3,greedy_hdh,3,,,1
qpeexact_indep_qiskit_4.qasm,Circuit,MQTBench,4,4,greedy_hdh,5,,,1
qpeexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,2,greedy_hdh,407,,,1
qpeexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,3,greedy_hdh,544,,,1
qpeexact_indep_qiskit_40.qasm,Circuit,MQTBench,40,4,greedy_hdh,615,,,1
qpeexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,2,greedy_hdh,431,,,1
qpeexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,3,greedy_hdh,576,,,1
qpeexact_indep_qiskit_41.qasm,Circuit,MQTBench,41,4,greedy_hdh,641,,,1
qpeexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,2,greedy_hdh,450,,,1
qpeexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,3,greedy_hdh,602,,,1
qpeexact_indep_qiskit_42.qasm,Circuit,MQTBench,42,4,greedy_hdh,673,,,1
qpeexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,2,greedy_hdh,477,,,1
qpeexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,3,greedy_hdh,630,,,1
qpeexact_indep_qiskit_43.qasm,Circuit,MQTBench,43,4,greedy_hdh,710,,,1
qpeexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,2,greedy_hdh,494,,,1
qpeexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,3,greedy_hdh,662,,,1
qpeexact_indep_qiskit_44.qasm,Circuit,MQTBench,44,4,greedy_hdh,740,,,1
qpeexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,2,greedy_hdh,519,,,1
qpeexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,3,greedy_hdh,690,,,1
qpeexact_indep_qiskit_45.qasm,Circuit,MQTBench,45,4,greedy_hdh,774,,,1
qpeexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,2,greedy_hdh,541,,,1
qpeexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,3,greedy_hdh,713,,,1
qpeexact_indep_qiskit_46.qasm,Circuit,MQTBench,46,4,greedy_hdh,809,,,1
qpeexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,2,greedy_hdh,561,,,1
qpeexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,3,greedy_hdh,752,,,1
qpeexact_indep_qiskit_47.qasm,Circuit,MQTBench,47,4,greedy_hdh,844,,,1
qpeexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,2,greedy_hdh,586,,,1
qpeexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,3,greedy_hdh,782,,,1
qpeexact_indep_qiskit_48.qasm,Circuit,MQTBench,48,4,greedy_hdh,879,,,1
qpeexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,2,greedy_hdh,616,,,1
qpeexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,3,greedy_hdh,812,,,1
qpeexact_indep_qiskit_49.qasm,Circuit,MQTBench,49,4,greedy_hdh,916,,,1
qpeexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,2,greedy_hdh,7,,,1
qpeexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,3,greedy_hdh,8,,,1
qpeexact_indep_qiskit_5.qasm,Circuit,MQTBench,5,4,greedy_hdh,8,,,1
qpeexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,2,greedy_hdh,637,,,1
qpeexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,3,greedy_hdh,848,,,1
qpeexact_indep_qiskit_50.qasm,Circuit,MQTBench,50,4,greedy_hdh,957,,,1
qpeexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,2,greedy_hdh,666,,,1
qpeexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,3,greedy_hdh,885,,,1
qpeexact_indep_qiskit_51.qasm,Circuit,MQTBench,51,4,greedy_hdh,992,,,1
qpeexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,2,greedy_hdh,693,,,1
qpeexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,3,greedy_hdh,918,,,1
qpeexact_indep_qiskit_52.qasm,Circuit,MQTBench,52,4,greedy_hdh,1034,,,1
qpeexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,2,greedy_hdh,715,,,1
qpeexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,3,greedy_hdh,957,,,1
qpeexact_indep_qiskit_53.qasm,Circuit,MQTBench,53,4,greedy_hdh,1070,,,1
qpeexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,2,greedy_hdh,743,,,1
qpeexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,3,greedy_hdh,988,,,1
qpeexact_indep_qiskit_54.qasm,Circuit,MQTBench,54,4,greedy_hdh,1113,,,1
qpeexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,2,greedy_hdh,772,,,1
qpeexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,3,greedy_hdh,1024,,,1
qpeexact_indep_qiskit_55.qasm,Circuit,MQTBench,55,4,greedy_hdh,1156,,,1
qpeexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,2,greedy_hdh,799,,,1
qpeexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,3,greedy_hdh,1063,,,1
qpeexact_indep_qiskit_56.qasm,Circuit,MQTBench,56,4,greedy_hdh,1197,,,1
qpeexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,2,greedy_hdh,825,,,1
qpeexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,3,greedy_hdh,1099,,,1
qpeexact_indep_qiskit_57.qasm,Circuit,MQTBench,57,4,greedy_hdh,1235,,,1
qpeexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,2,greedy_hdh,861,,,1
qpeexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,3,greedy_hdh,1140,,,1
qpeexact_indep_qiskit_58.qasm,Circuit,MQTBench,58,4,greedy_hdh,1283,,,1
qpeexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,2,greedy_hdh,885,,,1
qpeexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,3,greedy_hdh,1181,,,1
qpeexact_indep_qiskit_59.qasm,Circuit,MQTBench,59,4,greedy_hdh,1329,,,1
qpeexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,2,greedy_hdh,9,,,1
qpeexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,3,greedy_hdh,13,,,1
qpeexact_indep_qiskit_6.qasm,Circuit,MQTBench,6,4,greedy_hdh,13,,,1
qpeexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,2,greedy_hdh,922,,,1
qpeexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,3,greedy_hdh,1221,,,1
qpeexact_indep_qiskit_60.qasm,Circuit,MQTBench,60,4,greedy_hdh,1370,,,1
qpeexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,2,greedy_hdh,944,,,1
qpeexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,3,greedy_hdh,1256,,,1
qpeexact_indep_qiskit_61.qasm,Circuit,MQTBench,61,4,greedy_hdh,1418,,,1
qpeexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,2,greedy_hdh,974,,,1
qpeexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,3,greedy_hdh,1303,,,1
qpeexact_indep_qiskit_62.qasm,Circuit,MQTBench,62,4,greedy_hdh,1462,,,1
qpeexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,2,greedy_hdh,1013,,,1
qpeexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,3,greedy_hdh,1345,,,1
qpeexact_indep_qiskit_63.qasm,Circuit,MQTBench,63,4,greedy_hdh,1513,,,1
qpeexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,2,greedy_hdh,1044,,,1
qpeexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,3,greedy_hdh,1389,,,1
qpeexact_indep_qiskit_64.qasm,Circuit,MQTBench,64,4,greedy_hdh,1562,,,1
qpeexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,2,greedy_hdh,1073,,,1
qpeexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,3,greedy_hdh,1433,,,1
qpeexact_indep_qiskit_65.qasm,Circuit,MQTBench,65,4,greedy_hdh,1607,,,1
qpeexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,2,greedy_hdh,1111,,,1
qpeexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,3,greedy_hdh,1474,,,1
qpeexact_indep_qiskit_66.qasm,Circuit,MQTBench,66,4,greedy_hdh,1659,,,1
qpeexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,2,greedy_hdh,1139,,,1
qpeexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,3,greedy_hdh,1518,,,1
qpeexact_indep_qiskit_67.qasm,Circuit,MQTBench,67,4,greedy_hdh,1705,,,1
qpeexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,2,greedy_hdh,1174,,,1
qpeexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,3,greedy_hdh,1562,,,1
qpeexact_indep_qiskit_68.qasm,Circuit,MQTBench,68,4,greedy_hdh,1762,,,1
qpeexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,2,greedy_hdh,1204,,,1
qpeexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,3,greedy_hdh,1608,,,1
qpeexact_indep_qiskit_69.qasm,Circuit,MQTBench,69,4,greedy_hdh,1809,,,1
qpeexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,2,greedy_hdh,13,,,1
qpeexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,3,greedy_hdh,16,,,1
qpeexact_indep_qiskit_7.qasm,Circuit,MQTBench,7,4,greedy_hdh,19,,,1
qpeexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,2,greedy_hdh,1243,,,1
qpeexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,3,greedy_hdh,1656,,,1
qpeexact_indep_qiskit_70.qasm,Circuit,MQTBench,70,4,greedy_hdh,1863,,,1
qpeexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,2,greedy_hdh,1282,,,1
qpeexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,3,greedy_hdh,1704,,,1
qpeexact_indep_qiskit_71.qasm,Circuit,MQTBench,71,4,greedy_hdh,1916,,,1
qpeexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,2,greedy_hdh,1321,,,1
qpeexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,3,greedy_hdh,1754,,,1
qpeexact_indep_qiskit_72.qasm,Circuit,MQTBench,72,4,greedy_hdh,1972,,,1
qpeexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,2,greedy_hdh,1357,,,1
qpeexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,3,greedy_hdh,1801,,,1
qpeexact_indep_qiskit_73.qasm,Circuit,MQTBench,73,4,greedy_hdh,2019,,,1
qpeexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,2,greedy_hdh,1391,,,1
qpeexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,3,greedy_hdh,1846,,,1
qpeexact_indep_qiskit_74.qasm,Circuit,MQTBench,74,4,greedy_hdh,2079,,,1
qpeexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,2,greedy_hdh,1422,,,1
qpeexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,3,greedy_hdh,1902,,,1
qpeexact_indep_qiskit_75.qasm,Circuit,MQTBench,75,4,greedy_hdh,2135,,,1
qpeexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,2,greedy_hdh,1463,,,1
qpeexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,3,greedy_hdh,1946,,,1
qpeexact_indep_qiskit_76.qasm,Circuit,MQTBench,76,4,greedy_hdh,2196,,,1
qpeexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,2,greedy_hdh,1504,,,1
qpeexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,3,greedy_hdh,2002,,,1
qpeexact_indep_qiskit_77.qasm,Circuit,MQTBench,77,4,greedy_hdh,2249,,,1
qpeexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,2,greedy_hdh,1544,,,1
qpeexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,3,greedy_hdh,2056,,,1
qpeexact_indep_qiskit_78.qasm,Circuit,MQTBench,78,4,greedy_hdh,2310,,,1
qpeexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,2,greedy_hdh,1577,,,1
qpeexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,3,greedy_hdh,2109,,,1
qpeexact_indep_qiskit_79.qasm,Circuit,MQTBench,79,4,greedy_hdh,2370,,,1
qpeexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,2,greedy_hdh,19,,,1
qpeexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,3,greedy_hdh,24,,,1
qpeexact_indep_qiskit_8.qasm,Circuit,MQTBench,8,4,greedy_hdh,27,,,1
qpeexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,2,greedy_hdh,1622,,,1
qpeexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,3,greedy_hdh,2162,,,1
qpeexact_indep_qiskit_80.qasm,Circuit,MQTBench,80,4,greedy_hdh,2431,,,1
qpeexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,2,greedy_hdh,1664,,,1
qpeexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,3,greedy_hdh,2215,,,1
qpeexact_indep_qiskit_81.qasm,Circuit,MQTBench,81,4,greedy_hdh,2487,,,1
qpeexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,2,greedy_hdh,1701,,,1
qpeexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,3,greedy_hdh,2270,,,1
qpeexact_indep_qiskit_82.qasm,Circuit,MQTBench,82,4,greedy_hdh,2550,,,1
qpeexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,2,greedy_hdh,1745,,,1
qpeexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,3,greedy_hdh,2328,,,1
qpeexact_indep_qiskit_83.qasm,Circuit,MQTBench,83,4,greedy_hdh,2617,,,1
qpeexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,2,greedy_hdh,1793,,,1
qpeexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,3,greedy_hdh,2382,,,1
qpeexact_indep_qiskit_84.qasm,Circuit,MQTBench,84,4,greedy_hdh,2675,,,1
qpeexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,2,greedy_hdh,1829,,,1
qpeexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,3,greedy_hdh,2438,,,1
qpeexact_indep_qiskit_85.qasm,Circuit,MQTBench,85,4,greedy_hdh,2738,,,1
qpeexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,2,greedy_hdh,1874,,,1
qpeexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,3,greedy_hdh,2496,,,1
qpeexact_indep_qiskit_86.qasm,Circuit,MQTBench,86,4,greedy_hdh,2805,,,1
qpeexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,2,greedy_hdh,1918,,,1
qpeexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,3,greedy_hdh,2553,,,1
qpeexact_indep_qiskit_87.qasm,Circuit,MQTBench,87,4,greedy_hdh,2870,,,1
qpeexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,2,greedy_hdh,1958,,,1
qpeexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,3,greedy_hdh,2616,,,1
qpeexact_indep_qiskit_88.qasm,Circuit,MQTBench,88,4,greedy_hdh,2936,,,1
qpeexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,2,greedy_hdh,2007,,,1
qpeexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,3,greedy_hdh,2672,,,1
qpeexact_indep_qiskit_89.qasm,Circuit,MQTBench,89,4,greedy_hdh,3004,,,1
qpeexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,2,greedy_hdh,21,,,1
qpeexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,3,greedy_hdh,31,,,1
qpeexact_indep_qiskit_9.qasm,Circuit,MQTBench,9,4,greedy_hdh,28,,,1
qpeexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,2,greedy_hdh,2050,,,1
qpeexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,3,greedy_hdh,2729,,,1
qpeexact_indep_qiskit_90.qasm,Circuit,MQTBench,90,4,greedy_hdh,3073,,,1
qpeexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,2,greedy_hdh,2090,,,1
qpeexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,3,greedy_hdh,2788,,,1
qpeexact_indep_qiskit_91.qasm,Circuit,MQTBench,91,4,greedy_hdh,3137,,,1
qpeexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,2,greedy_hdh,2144,,,1
qpeexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,3,greedy_hdh,2849,,,1
qpeexact_indep_qiskit_92.qasm,Circuit,MQTBench,92,4,greedy_hdh,3212,,,1
qpeexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,2,greedy_hdh,2191,,,1
qpeexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,3,greedy_hdh,2920,,,1
qpeexact_indep_qiskit_93.qasm,Circuit,MQTBench,93,4,greedy_hdh,3276,,,1
qpeexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,2,greedy_hdh,2239,,,1
qpeexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,3,greedy_hdh,2980,,,1
qpeexact_indep_qiskit_94.qasm,Circuit,MQTBench,94,4,greedy_hdh,3349,,,1
qpeexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,2,greedy_hdh,2281,,,1
qpeexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,3,greedy_hdh,3036,,,1
qpeexact_indep_qiskit_95.qasm,Circuit,MQTBench,95,4,greedy_hdh,3422,,,1
qpeexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,2,greedy_hdh,2331,,,1
qpeexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,3,greedy_hdh,3109,,,1
qpeexact_indep_qiskit_96.qasm,Circuit,MQTBench,96,4,greedy_hdh,3487,,,1
qpeexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,2,greedy_hdh,2377,,,1
qpeexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,3,greedy_hdh,3169,,,1
qpeexact_indep_qiskit_97.qasm,Circuit,MQTBench,97,4,greedy_hdh,3562,,,1
qpeexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,2,greedy_hdh,2417,,,1
qpeexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,3,greedy_hdh,3235,,,1
qpeexact_indep_qiskit_98.qasm,Circuit,MQTBench,98,4,greedy_hdh,3633,,,1
qpeexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,2,greedy_hdh,2478,,,1
qpeexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,3,greedy_hdh,3303,,,1
qpeexact_indep_qiskit_99.qasm,Circuit,MQTBench,99,4,greedy_hdh,3711,,,1
qpeinexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,2,greedy_hdh,26,,,1
qpeinexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,3,greedy_hdh,34,,,1
qpeinexact_indep_qiskit_10.qasm,Circuit,MQTBench,10,4,greedy_hdh,39,,,1
qpeinexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,2,greedy_hdh,2530,,,1
qpeinexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,3,greedy_hdh,3372,,,1
qpeinexact_indep_qiskit_100.qasm,Circuit,MQTBench,100,4,greedy_hdh,3793,,,1
qpeinexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,2,greedy_hdh,2574,,,1
qpeinexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,3,greedy_hdh,3435,,,1
qpeinexact_indep_qiskit_101.qasm,Circuit,MQTBench,101,4,greedy_hdh,3862,,,1
qpeinexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,2,greedy_hdh,2626,,,1
qpeinexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,3,greedy_hdh,3505,,,1
qpeinexact_indep_qiskit_102.qasm,Circuit,MQTBench,102,4,greedy_hdh,3942,,,1
qpeinexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,2,greedy_hdh,2683,,,1
qpeinexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,3,greedy_hdh,3572,,,1
qpeinexact_indep_qiskit_103.qasm,Circuit,MQTBench,103,4,greedy_hdh,4016,,,1
qpeinexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,2,greedy_hdh,2725,,,1
qpeinexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,3,greedy_hdh,3644,,,1
qpeinexact_indep_qiskit_104.qasm,Circuit,MQTBench,104,4,greedy_hdh,4091,,,1
qpeinexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,2,greedy_hdh,2786,,,1
qpeinexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,3,greedy_hdh,3711,,,1
qpeinexact_indep_qiskit_105.qasm,Circuit,MQTBench,105,4,greedy_hdh,4176,,,1
qpeinexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,2,greedy_hdh,2834,,,1
qpeinexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,3,greedy_hdh,3775,,,1
qpeinexact_indep_qiskit_106.qasm,Circuit,MQTBench,106,4,greedy_hdh,4253,,,1
qpeinexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,2,greedy_hdh,2891,,,1
qpeinexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,3,greedy_hdh,3853,,,1
qpeinexact_indep_qiskit_107.qasm,Circuit,MQTBench,107,4,greedy_hdh,4334,,,1
qpeinexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,2,greedy_hdh,2940,,,1
qpeinexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,3,greedy_hdh,3921,,,1
qpeinexact_indep_qiskit_108.qasm,Circuit,MQTBench,108,4,greedy_hdh,4416,,,1
qpeinexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,2,greedy_hdh,2996,,,1
qpeinexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,3,greedy_hdh,3997,,,1
qpeinexact_indep_qiskit_109.qasm,Circuit,MQTBench,109,4,greedy_hdh,4494,,,1
qpeinexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,2,greedy_hdh,33,,,1
qpeinexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,3,greedy_hdh,43,,,1
qpeinexact_indep_qiskit_11.qasm,Circuit,MQTBench,11,4,greedy_hdh,50,,,1
qpeinexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,2,greedy_hdh,3048,,,1
qpeinexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,3,greedy_hdh,4067,,,1
qpeinexact_indep_qiskit_110.qasm,Circuit,MQTBench,110,4,greedy_hdh,4580,,,1
qpeinexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,2,greedy_hdh,3113,,,1
qpeinexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,3,greedy_hdh,4152,,,1
qpeinexact_indep_qiskit_111.qasm,Circuit,MQTBench,111,4,greedy_hdh,4660,,,1
qpeinexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,2,greedy_hdh,3159,,,1
qpeinexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,3,greedy_hdh,4221,,,1
qpeinexact_indep_qiskit_112.qasm,Circuit,MQTBench,112,4,greedy_hdh,4750,,,1
qpeinexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,2,greedy_hdh,3214,,,1
qpeinexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,3,greedy_hdh,4300,,,1
qpeinexact_indep_qiskit_113.qasm,Circuit,MQTBench,113,4,greedy_hdh,4828,,,1
qpeinexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,2,greedy_hdh,3280,,,1
qpeinexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,3,greedy_hdh,4374,,,1
qpeinexact_indep_qiskit_114.qasm,Circuit,MQTBench,114,4,greedy_hdh,4913,,,1
qpeinexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,2,greedy_hdh,3333,,,1
qpeinexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,3,greedy_hdh,4446,,,1
qpeinexact_indep_qiskit_115.qasm,Circuit,MQTBench,115,4,greedy_hdh,5004,,,1
qpeinexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,2,greedy_hdh,3388,,,1
qpeinexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,3,greedy_hdh,4526,,,1
qpeinexact_indep_qiskit_116.qasm,Circuit,MQTBench,116,4,greedy_hdh,5091,,,1
qpeinexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,2,greedy_hdh,3450,,,1
qpeinexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,3,greedy_hdh,4598,,,1
qpeinexact_indep_qiskit_117.qasm,Circuit,MQTBench,117,4,greedy_hdh,5179,,,1
qpeinexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,2,greedy_hdh,3504,,,1
qpeinexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,3,greedy_hdh,4676,,,1
qpeinexact_indep_qiskit_118.qasm,Circuit,MQTBench,118,4,greedy_hdh,5267,,,1
qpeinexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,2,greedy_hdh,3569,,,1
qpeinexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,3,greedy_hdh,4758,,,1
qpeinexact_indep_qiskit_119.qasm,Circuit,MQTBench,119,4,greedy_hdh,5356,,,1
qpeinexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,2,greedy_hdh,39,,,1
qpeinexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,3,greedy_hdh,52,,,1
qpeinexact_indep_qiskit_12.qasm,Circuit,MQTBench,12,4,greedy_hdh,58,,,1
qpeinexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,2,greedy_hdh,3626,,,1
qpeinexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,3,greedy_hdh,4837,,,1
qpeinexact_indep_qiskit_120.qasm,Circuit,MQTBench,120,4,greedy_hdh,5445,,,1
